Title,Year,Month,Day,Weekday,Gross,Days_Since_Release
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,10,5,10486019,2
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,11,6,14841094,3
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,12,7,17414693,4
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,13,1,14374903,5
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,14,2,7505000,6
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,15,3,7351000,7
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,16,4,7057000,8
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,17,5,6435000,9
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,18,6,10505198,10
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,19,7,13095414,11
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,20,1,10433985,12
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,21,2,5332000,13
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,22,3,5449000,14
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,23,4,5082000,15
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,24,5,4831000,16
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,25,6,6814619,17
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,26,7,8965800,18
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,27,1,7355610,19
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,28,2,3583000,20
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,29,3,3596000,21
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,30,4,3275000,22
Pirates of the Caribbean: The Curse of the Black Pearl,2003,7,31,5,3396000,23
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,1,6,5651711,24
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,2,7,7405885,25
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,3,1,5786448,26
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,4,2,2842000,27
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,5,3,2748000,28
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,6,4,2293000,29
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,7,5,2314000,30
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,8,6,3793267,31
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,9,7,5282869,32
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,10,1,3946334,33
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,11,2,1835000,34
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,12,3,1853000,35
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,13,4,1652000,36
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,14,5,1347000,37
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,15,6,2563415,38
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,16,7,3858623,39
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,17,1,2745561,40
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,18,2,1268000,41
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,19,3,1308000,42
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,20,4,1158000,43
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,21,5,1195000,44
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,22,6,2121000,45
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,23,7,3028741,46
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,24,1,2073426,47
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,25,2,835000,48
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,26,3,912000,49
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,27,4,781000,50
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,28,5,746000,51
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,29,6,1916000,52
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,30,7,2967000,53
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8,31,1,3087000,54
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,1,2,2849000,55
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,2,3,593000,56
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,3,4,491000,57
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,4,5,457000,58
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,5,6,1423000,59
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,6,7,2452890,60
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,7,1,1391253,61
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,8,2,336000,62
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,9,3,434000,63
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,10,4,375000,64
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,11,5,401000,65
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,12,6,1141000,66
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,13,7,2183116,67
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,14,1,1160381,68
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,15,2,256000,69
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,16,3,309000,70
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,17,4,277000,71
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,18,5,289000,72
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,19,6,1020000,73
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,20,7,1592796,74
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,21,1,860257,75
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,22,2,199000,76
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,23,3,241000,77
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,24,4,199000,78
Pirates of the Caribbean: The Curse of the Black Pearl,2003,9,25,5,204000,79
The Lord of the Rings: The Return of the King,2003,12,17,4,34450834,1
The Lord of the Rings: The Return of the King,2003,12,18,5,17019987,2
The Lord of the Rings: The Return of the King,2003,12,19,6,21811549,3
The Lord of the Rings: The Return of the King,2003,12,20,7,27492053,4
The Lord of the Rings: The Return of the King,2003,12,21,1,23326111,5
The Lord of the Rings: The Return of the King,2003,12,22,2,13563208,6
The Lord of the Rings: The Return of the King,2003,12,23,3,12476242,7
The Lord of the Rings: The Return of the King,2003,12,24,4,7544400,8
The Lord of the Rings: The Return of the King,2003,12,25,5,13986220,9
The Lord of the Rings: The Return of the King,2003,12,26,6,19152196,10
The Lord of the Rings: The Return of the King,2003,12,27,7,17249267,11
The Lord of the Rings: The Return of the King,2003,12,28,1,14196641,12
The Lord of the Rings: The Return of the King,2003,12,29,2,10490000,13
The Lord of the Rings: The Return of the King,2003,12,30,3,9615000,14
The Lord of the Rings: The Return of the King,2003,12,31,4,7500000,15
The Lord of the Rings: The Return of the King,2004,1,1,5,11950000,16
The Lord of the Rings: The Return of the King,2004,1,2,6,10602130,17
The Lord of the Rings: The Return of the King,2004,1,3,7,10563221,18
The Lord of the Rings: The Return of the King,2004,1,4,1,7015027,19
The Lord of the Rings: The Return of the King,2004,1,5,2,2382000,20
The Lord of the Rings: The Return of the King,2004,1,6,3,2180000,21
The Lord of the Rings: The Return of the King,2004,1,7,4,1921000,22
The Lord of the Rings: The Return of the King,2004,1,8,5,1652000,23
The Lord of the Rings: The Return of the King,2004,1,9,6,3600000,24
The Lord of the Rings: The Return of the King,2004,1,10,7,6439410,25
The Lord of the Rings: The Return of the King,2004,1,11,1,4092728,26
The Lord of the Rings: The Return of the King,2004,1,12,2,1177000,27
The Lord of the Rings: The Return of the King,2004,1,13,3,1218000,28
The Lord of the Rings: The Return of the King,2004,1,14,4,1057000,29
The Lord of the Rings: The Return of the King,2004,1,15,5,1036000,30
The Lord of the Rings: The Return of the King,2004,1,16,6,2376259,31
The Lord of the Rings: The Return of the King,2004,1,17,7,4614194,32
The Lord of the Rings: The Return of the King,2004,1,18,1,3229017,33
The Lord of the Rings: The Return of the King,2004,1,19,2,2228291,34
The Lord of the Rings: The Return of the King,2004,1,20,3,762000,35
The Lord of the Rings: The Return of the King,2004,1,21,4,599000,36
The Lord of the Rings: The Return of the King,2004,1,22,5,642000,37
The Lord of the Rings: The Return of the King,2004,1,23,6,1500000,38
The Lord of the Rings: The Return of the King,2004,1,24,7,3158167,39
The Lord of the Rings: The Return of the King,2004,1,25,1,2117943,40
The Lord of the Rings: The Return of the King,2004,1,26,2,536000,41
The Lord of the Rings: The Return of the King,2004,1,27,3,556000,42
The Lord of the Rings: The Return of the King,2004,1,28,4,590000,43
The Lord of the Rings: The Return of the King,2004,1,29,5,552000,44
The Lord of the Rings: The Return of the King,2004,1,30,6,1400000,45
The Lord of the Rings: The Return of the King,2004,1,31,7,2739574,46
The Lord of the Rings: The Return of the King,2004,2,1,1,1199820,47
The Lord of the Rings: The Return of the King,2004,2,2,2,403000,48
The Lord of the Rings: The Return of the King,2004,2,3,3,416000,49
The Lord of the Rings: The Return of the King,2004,2,4,4,381000,50
The Lord of the Rings: The Return of the King,2004,2,5,5,352000,51
The Lord of the Rings: The Return of the King,2004,2,6,6,9e+05,52
The Lord of the Rings: The Return of the King,2004,2,7,7,2014866,53
The Lord of the Rings: The Return of the King,2004,2,8,1,1370995,54
The Lord of the Rings: The Return of the King,2004,2,9,2,308000,55
The Lord of the Rings: The Return of the King,2004,2,10,3,286000,56
The Lord of the Rings: The Return of the King,2004,2,11,4,267000,57
The Lord of the Rings: The Return of the King,2004,2,12,5,303000,58
The Lord of the Rings: The Return of the King,2004,2,13,6,8e+05,59
The Lord of the Rings: The Return of the King,2004,2,14,7,1957907,60
The Lord of the Rings: The Return of the King,2004,2,15,1,1429675,61
The Lord of the Rings: The Return of the King,2004,2,16,2,903281,62
The Lord of the Rings: The Return of the King,2004,2,17,3,335000,63
The Lord of the Rings: The Return of the King,2004,2,18,4,298000,64
The Lord of the Rings: The Return of the King,2004,2,19,5,293000,65
The Lord of the Rings: The Return of the King,2004,2,20,6,6e+05,66
The Lord of the Rings: The Return of the King,2004,2,21,7,1299866,67
The Lord of the Rings: The Return of the King,2004,2,22,1,896887,68
The Lord of the Rings: The Return of the King,2004,2,23,2,207000,69
The Lord of the Rings: The Return of the King,2004,2,24,3,215000,70
The Lord of the Rings: The Return of the King,2004,2,25,4,188000,71
The Lord of the Rings: The Return of the King,2004,2,26,5,198000,72
The Lord of the Rings: The Return of the King,2004,2,27,6,5e+05,73
The Lord of the Rings: The Return of the King,2004,2,28,7,1e+06,74
The Lord of the Rings: The Return of the King,2004,2,29,1,7e+05,75
The Lord of the Rings: The Return of the King,2004,3,1,2,276000,76
The Lord of the Rings: The Return of the King,2004,3,2,3,278000,77
The Lord of the Rings: The Return of the King,2004,3,3,4,242000,78
The Lord of the Rings: The Return of the King,2004,3,4,5,252000,79
The Lord of the Rings: The Return of the King,2004,3,5,6,8e+05,80
The Lord of the Rings: The Return of the King,2004,3,6,7,1433740,81
The Lord of the Rings: The Return of the King,2004,3,7,1,883511,82
The Lord of the Rings: The Return of the King,2004,3,8,2,222000,83
The Lord of the Rings: The Return of the King,2004,3,9,3,229000,84
The Lord of the Rings: The Return of the King,2004,3,10,4,211000,85
The Lord of the Rings: The Return of the King,2004,3,11,5,236000,86
The Lord of the Rings: The Return of the King,2004,3,12,6,5e+05,87
The Lord of the Rings: The Return of the King,2004,3,13,7,908040,88
The Lord of the Rings: The Return of the King,2004,3,14,1,626766,89
The Lord of the Rings: The Return of the King,2004,3,15,2,211000,90
The Lord of the Rings: The Return of the King,2004,3,16,3,231000,91
The Lord of the Rings: The Return of the King,2004,3,17,4,199000,92
The Lord of the Rings: The Return of the King,2004,3,18,5,224000,93
The Lord of the Rings: The Return of the King,2004,3,19,6,4e+05,94
The Lord of the Rings: The Return of the King,2004,3,20,7,598062,95
The Lord of the Rings: The Return of the King,2004,3,21,1,390881,96
The Lord of the Rings: The Return of the King,2004,3,22,2,122000,97
The Lord of the Rings: The Return of the King,2004,3,23,3,122000,98
The Lord of the Rings: The Return of the King,2004,3,24,4,118000,99
The Lord of the Rings: The Return of the King,2004,3,25,5,131000,100
The Lord of the Rings: The Return of the King,2011,6,28,3,818580,2751
The Matrix Reloaded,2003,5,15,5,42508303,1
The Matrix Reloaded,2003,5,16,6,31330393,2
The Matrix Reloaded,2003,5,17,7,34389237,3
The Matrix Reloaded,2003,5,18,1,26054783,4
The Matrix Reloaded,2003,5,19,2,10108000,5
The Matrix Reloaded,2003,5,20,3,7528000,6
The Matrix Reloaded,2003,5,21,4,6323000,7
The Matrix Reloaded,2003,5,22,5,5627000,8
The Matrix Reloaded,2003,5,23,6,10328193,9
The Matrix Reloaded,2003,5,24,7,14447596,10
The Matrix Reloaded,2003,5,25,1,12128245,11
The Matrix Reloaded,2003,5,26,2,5708118,12
The Matrix Reloaded,2003,5,27,3,2789000,13
The Matrix Reloaded,2003,5,28,4,2435000,14
The Matrix Reloaded,2003,5,29,5,2307000,15
The Matrix Reloaded,2003,5,30,6,4320368,16
The Matrix Reloaded,2003,5,31,7,6912557,17
The Matrix Reloaded,2003,6,1,1,4454316,18
The Matrix Reloaded,2003,6,2,2,1482000,19
The Matrix Reloaded,2003,6,3,3,1618000,20
The Matrix Reloaded,2003,6,4,4,1383000,21
The Matrix Reloaded,2003,6,5,5,1407000,22
The Matrix Reloaded,2003,6,6,6,2569180,23
The Matrix Reloaded,2003,6,7,7,3981565,24
The Matrix Reloaded,2003,6,8,1,2635597,25
The Matrix Reloaded,2003,6,9,2,977000,26
The Matrix Reloaded,2003,6,10,3,1027000,27
The Matrix Reloaded,2003,6,11,4,946000,28
The Matrix Reloaded,2003,6,12,5,1011000,29
The Matrix Reloaded,2003,6,13,6,1542000,30
The Matrix Reloaded,2003,6,14,7,2377000,31
The Matrix Reloaded,2003,6,15,1,1827000,32
The Matrix Reloaded,2003,6,16,2,705000,33
The Matrix Reloaded,2003,6,17,3,766000,34
The Matrix Reloaded,2003,6,18,4,738000,35
The Matrix Reloaded,2003,6,19,5,762000,36
The Matrix Reloaded,2003,6,20,6,1108000,37
The Matrix Reloaded,2003,6,21,7,1625000,38
The Matrix Reloaded,2003,6,22,1,1210000,39
The Matrix Reloaded,2003,6,23,2,466000,40
The Matrix Reloaded,2003,6,24,3,543000,41
The Matrix Reloaded,2003,6,25,4,467000,42
The Matrix Reloaded,2003,6,26,5,488000,43
The Matrix Reloaded,2003,6,27,6,718677,44
The Matrix Reloaded,2003,6,28,7,1063573,45
The Matrix Reloaded,2003,6,29,1,793177,46
The Matrix Reloaded,2003,6,30,2,429000,47
Bruce Almighty,2003,5,23,6,20114325,1
Bruce Almighty,2003,5,24,7,25425900,2
Bruce Almighty,2003,5,25,1,22413105,3
Bruce Almighty,2003,5,26,2,17780715,4
Bruce Almighty,2003,5,27,3,5137000,5
Bruce Almighty,2003,5,28,4,4685000,6
Bruce Almighty,2003,5,29,5,4510000,7
Bruce Almighty,2003,5,30,6,11052180,8
Bruce Almighty,2003,5,31,7,15871140,9
Bruce Almighty,2003,6,1,1,10406160,10
Bruce Almighty,2003,6,2,2,2898000,11
Bruce Almighty,2003,6,3,3,3178000,12
Bruce Almighty,2003,6,4,4,2829000,13
Bruce Almighty,2003,6,5,5,2776000,14
Bruce Almighty,2003,6,6,6,6707610,15
Bruce Almighty,2003,6,7,7,9688770,16
Bruce Almighty,2003,6,8,1,5962335,17
Bruce Almighty,2003,6,9,2,1970000,18
Bruce Almighty,2003,6,10,3,2112000,19
Bruce Almighty,2003,6,11,4,1952000,20
Bruce Almighty,2003,6,12,5,2111000,21
Bruce Almighty,2003,6,13,6,4433000,22
Bruce Almighty,2003,6,14,7,5876000,23
Bruce Almighty,2003,6,15,1,3929000,24
Bruce Almighty,2003,6,16,2,1617000,25
Bruce Almighty,2003,6,17,3,1773000,26
Bruce Almighty,2003,6,18,4,1756000,27
Bruce Almighty,2003,6,19,5,1773000,28
Bruce Almighty,2003,6,20,6,2979000,29
Bruce Almighty,2003,6,21,7,4011000,30
Bruce Almighty,2003,6,22,1,2659000,31
Bruce Almighty,2003,6,23,2,1122000,32
Bruce Almighty,2003,6,24,3,1183000,33
Bruce Almighty,2003,6,25,4,1139000,34
Bruce Almighty,2003,6,26,5,1153000,35
Bruce Almighty,2003,6,27,6,1882210,36
Bruce Almighty,2003,6,28,7,2558215,37
Bruce Almighty,2003,6,29,1,1749660,38
Bruce Almighty,2003,6,30,2,915000,39
Bruce Almighty,2003,7,1,3,875000,40
Bruce Almighty,2003,7,2,4,686000,41
Bruce Almighty,2003,7,3,5,873000,42
Bruce Almighty,2003,7,4,6,993435,43
Bruce Almighty,2003,7,5,7,1832550,44
Bruce Almighty,2003,7,6,1,1186335,45
Bruce Almighty,2003,7,7,2,588000,46
Bruce Almighty,2003,7,8,3,615000,47
Bruce Almighty,2003,7,9,4,477000,48
Bruce Almighty,2003,7,10,5,486000,49
X2,2003,5,2,6,31247979,1
X2,2003,5,3,7,32000629,2
X2,2003,5,4,1,22310123,3
X2,2003,5,5,2,6550000,4
X2,2003,5,6,3,6038000,5
X2,2003,5,7,4,4896000,6
X2,2003,5,8,5,4602000,7
X2,2003,5,9,6,12372432,8
X2,2003,5,10,7,17108345,9
X2,2003,5,11,1,10551383,10
X2,2003,5,12,2,3003000,11
X2,2003,5,13,3,2858000,12
X2,2003,5,14,4,2038000,13
X2,2003,5,15,5,1567000,14
X2,2003,5,16,6,5025000,15
X2,2003,5,17,7,7485043,16
X2,2003,5,18,1,4811697,17
X2,2003,5,19,2,1362000,18
X2,2003,5,20,3,1108000,19
X2,2003,5,21,4,1070000,20
X2,2003,5,22,5,1249000,21
X2,2003,5,23,6,2641000,22
X2,2003,5,24,7,3964000,23
X2,2003,5,25,1,3595999,24
X2,2003,5,26,2,2738716,25
X2,2003,5,27,3,721000,26
X2,2003,5,28,4,668000,27
X2,2003,5,29,5,681000,28
X2,2003,5,30,6,1366650,29
X2,2003,5,31,7,2236187,30
X2,2003,6,1,1,1494106,31
X2,2003,6,2,2,452000,32
X2,2003,6,3,3,505000,33
X2,2003,6,4,4,460000,34
X2,2003,6,5,5,474000,35
X2,2003,6,6,6,843455,36
X2,2003,6,7,7,1306378,37
X2,2003,6,8,1,856810,38
X2,2003,6,9,2,306000,39
X2,2003,6,10,3,327000,40
X2,2003,6,11,4,315000,41
X2,2003,6,12,5,354000,42
X2,2003,6,13,6,482000,43
X2,2003,6,14,7,689000,44
X2,2003,6,15,1,569000,45
X2,2003,6,16,2,221000,46
X2,2003,6,17,3,242000,47
X2,2003,6,18,4,256000,48
X2,2003,6,19,5,253000,49
Elf,2003,11,7,6,9151000,1
Elf,2003,11,8,7,13048000,2
Elf,2003,11,9,1,9033000,3
Elf,2003,11,10,2,3864000,4
Elf,2003,11,11,3,5904000,5
Elf,2003,11,12,4,1741000,6
Elf,2003,11,13,5,1752000,7
Elf,2003,11,14,6,7276000,8
Elf,2003,11,15,7,11819000,9
Elf,2003,11,16,1,7216000,10
Elf,2003,11,17,2,1381000,11
Elf,2003,11,18,3,1554000,12
Elf,2003,11,19,4,1314000,13
Elf,2003,11,20,5,1395000,14
Elf,2003,11,21,6,5500000,15
Elf,2003,11,22,7,8300000,16
Elf,2003,11,23,1,5100000,17
Elf,2003,11,24,2,1374000,18
Elf,2003,11,25,3,2150000,19
Elf,2003,11,26,4,4e+06,20
Elf,2003,11,27,5,5700000,21
Elf,2003,11,28,6,9400000,22
Elf,2003,11,29,7,8319000,23
Elf,2003,11,30,1,3809000,24
Elf,2003,12,1,2,693000,25
Elf,2003,12,2,3,648000,26
Elf,2003,12,3,4,571000,27
Elf,2003,12,4,5,593000,28
Elf,2003,12,5,6,2300000,29
Elf,2003,12,6,7,3616000,30
Elf,2003,12,7,1,2103000,31
Elf,2003,12,8,2,457000,32
Elf,2003,12,9,3,508000,33
Elf,2003,12,10,4,5e+05,34
Elf,2003,12,11,5,508000,35
Elf,2003,12,12,6,1700000,36
Elf,2003,12,13,7,2797000,37
Elf,2003,12,14,1,1550000,38
Elf,2003,12,15,2,405000,39
Elf,2003,12,16,3,441000,40
Elf,2003,12,17,4,454000,41
Elf,2003,12,18,5,534000,42
Elf,2003,12,19,6,1500000,43
Elf,2003,12,20,7,2195000,44
Elf,2003,12,21,1,1878000,45
Elf,2003,12,22,2,1546000,46
Elf,2003,12,23,3,1900000,47
Elf,2003,12,24,4,1248000,48
Elf,2003,12,25,5,1213000,49
Elf,2003,12,26,6,1500000,50
Elf,2003,12,27,7,1359000,51
Elf,2003,12,28,1,1056000,52
Elf,2003,12,29,2,912000,53
Elf,2003,12,30,3,1085000,54
Elf,2003,12,31,4,9e+05,55
Elf,2004,1,19,2,69837,74
Chicago,2003,1,3,6,1503000,8
Chicago,2003,1,4,7,2115000,9
Chicago,2003,1,5,1,1359533,10
Chicago,2003,1,6,2,514000,11
Chicago,2003,1,7,3,567000,12
Chicago,2003,1,8,4,564000,13
Chicago,2003,1,9,5,580000,14
Chicago,2003,1,10,6,1645000,15
Chicago,2003,1,11,7,2495000,16
Chicago,2003,1,12,1,1550000,17
Chicago,2003,1,13,2,524000,18
Chicago,2003,1,14,3,641000,19
Chicago,2003,1,15,4,608000,20
Chicago,2003,1,16,5,637000,21
Chicago,2003,1,17,6,1971000,22
Chicago,2003,1,18,7,3270000,23
Chicago,2003,1,19,1,2295000,24
Chicago,2003,1,20,2,2141927,25
Chicago,2003,1,21,3,952000,26
Chicago,2003,1,22,4,862000,27
Chicago,2003,1,23,5,925000,28
Chicago,2003,1,24,6,2605000,29
Chicago,2003,1,25,7,3913000,30
Chicago,2003,1,26,1,1734000,31
Chicago,2003,1,27,2,692000,32
Chicago,2003,1,28,3,834000,33
Chicago,2003,1,29,4,8e+05,34
Chicago,2003,1,30,5,853000,35
Chicago,2003,1,31,6,1940000,36
Chicago,2003,2,1,7,3150000,37
Chicago,2003,2,2,1,1960000,38
Chicago,2003,2,3,2,482000,39
Chicago,2003,2,4,3,639000,40
Chicago,2003,2,5,4,635000,41
Chicago,2003,2,6,5,629000,42
Chicago,2003,2,7,6,2956000,43
Chicago,2003,2,8,7,5005000,44
Chicago,2003,2,9,1,2835000,45
Chicago,2003,2,10,2,759000,46
Chicago,2003,2,11,3,1115000,47
Chicago,2003,2,12,4,1191000,48
Chicago,2003,2,13,5,1201000,49
Chicago,2003,2,14,6,3996000,50
Chicago,2003,2,15,7,5170000,51
Chicago,2003,2,16,1,3510000,52
Chicago,2003,2,17,2,1794275,53
Chicago,2003,2,18,3,1115000,54
Chicago,2003,2,19,4,984000,55
Chicago,2003,2,20,5,1078000,56
Chicago,2003,2,21,6,2476500,57
Chicago,2003,2,22,7,3675000,58
Chicago,2003,2,23,1,2115000,59
Chicago,2003,2,24,2,583000,60
Chicago,2003,2,25,3,781000,61
Chicago,2003,2,26,4,723000,62
Chicago,2003,2,27,5,783000,63
Chicago,2003,2,28,6,2197000,64
Chicago,2003,3,1,7,3690000,65
Chicago,2003,3,2,1,1985000,66
Chicago,2003,3,3,2,614000,67
Chicago,2003,3,4,3,746000,68
Chicago,2003,3,5,4,679000,69
Chicago,2003,3,6,5,696000,70
Chicago,2003,3,7,6,1796000,71
Chicago,2003,3,8,7,3117000,72
Chicago,2003,3,9,1,1933000,73
Chicago,2003,3,10,2,770000,74
Chicago,2003,3,11,3,9e+05,75
Chicago,2003,3,12,4,856000,76
Chicago,2003,3,13,5,824000,77
Chicago,2003,3,14,6,1995000,78
Chicago,2003,3,15,7,3213000,79
Chicago,2003,3,16,1,1937000,80
Chicago,2003,3,17,2,631000,81
Chicago,2003,3,18,3,850000,82
Chicago,2003,3,19,4,764000,83
Chicago,2003,3,20,5,770000,84
Chicago,2003,3,21,6,1790000,85
Chicago,2003,3,22,7,2930000,86
Chicago,2003,3,23,1,1500000,87
Chicago,2003,3,24,2,835000,88
Chicago,2003,3,25,3,932000,89
Chicago,2003,3,26,4,850000,90
Chicago,2003,3,27,5,879000,91
Chicago,2003,3,28,6,2063000,92
Chicago,2003,3,29,7,3291000,93
Chicago,2003,3,30,1,1856000,94
Chicago,2003,3,31,2,558000,95
Chicago,2003,4,1,3,604000,96
Chicago,2003,4,2,4,560000,97
Chicago,2003,4,3,5,552000,98
Chicago,2003,4,4,6,1470000,99
Chicago,2003,4,5,7,2423000,100
Chicago,2003,4,6,1,1266000,101
Chicago,2003,4,7,2,356000,102
Chicago,2003,4,8,3,452000,103
Chicago,2003,4,9,4,444000,104
Chicago,2003,4,10,5,444000,105
Chicago,2003,4,11,6,970000,106
Chicago,2003,4,12,7,1527000,107
Chicago,2003,4,13,1,741000,108
Chicago,2003,4,14,2,293000,109
Chicago,2003,4,15,3,334000,110
Chicago,2003,4,16,4,336000,111
Chicago,2003,4,17,5,414000,112
Chicago,2003,4,18,6,872500,113
Chicago,2003,4,21,2,322000,116
Chicago,2003,4,22,3,308000,117
Chicago,2003,4,23,4,298000,118
Chicago,2003,4,24,5,287000,119
Chicago,2003,4,29,3,144000,124
Chicago,2003,4,30,4,147000,125
Chicago,2003,5,1,5,142000,126
Chicago,2003,5,14,4,89000,139
Chicago,2003,5,26,2,130010,151
Terminator 3: Rise of the Machines,2003,7,1,3,4036000,1
Terminator 3: Rise of the Machines,2003,7,2,4,12435320,2
Terminator 3: Rise of the Machines,2003,7,3,5,11884000,3
Terminator 3: Rise of the Machines,2003,7,4,6,13036305,4
Terminator 3: Rise of the Machines,2003,7,5,7,17740575,5
Terminator 3: Rise of the Machines,2003,7,6,1,13264560,6
Terminator 3: Rise of the Machines,2003,7,7,2,5705000,7
Terminator 3: Rise of the Machines,2003,7,8,3,5038000,8
Terminator 3: Rise of the Machines,2003,7,9,4,4017000,9
Terminator 3: Rise of the Machines,2003,7,10,5,3688000,10
Terminator 3: Rise of the Machines,2003,7,11,6,6097000,11
Terminator 3: Rise of the Machines,2003,7,12,7,7100000,12
Terminator 3: Rise of the Machines,2003,7,13,1,5751189,13
Terminator 3: Rise of the Machines,2003,7,14,2,2167000,14
Terminator 3: Rise of the Machines,2003,7,15,3,2211000,15
Terminator 3: Rise of the Machines,2003,7,16,4,2042000,16
Terminator 3: Rise of the Machines,2003,7,17,5,1831000,17
Terminator 3: Rise of the Machines,2003,7,18,6,2855615,18
Terminator 3: Rise of the Machines,2003,7,19,7,3651335,19
Terminator 3: Rise of the Machines,2003,7,20,1,2820459,20
Terminator 3: Rise of the Machines,2003,7,21,2,1153000,21
Terminator 3: Rise of the Machines,2003,7,22,3,1234000,22
Terminator 3: Rise of the Machines,2003,7,23,4,1088000,23
Terminator 3: Rise of the Machines,2003,7,24,5,1026000,24
Terminator 3: Rise of the Machines,2003,7,25,6,1405337,25
Terminator 3: Rise of the Machines,2003,7,26,7,2064445,26
Terminator 3: Rise of the Machines,2003,7,27,1,1593668,27
Terminator 3: Rise of the Machines,2003,7,28,2,620000,28
Terminator 3: Rise of the Machines,2003,7,29,3,638000,29
Terminator 3: Rise of the Machines,2003,7,30,4,572000,30
Terminator 3: Rise of the Machines,2003,7,31,5,577000,31
Terminator 3: Rise of the Machines,2003,8,1,6,829143,32
Terminator 3: Rise of the Machines,2003,8,2,7,1196029,33
Terminator 3: Rise of the Machines,2003,8,3,1,960274,34
Terminator 3: Rise of the Machines,2003,8,4,2,414000,35
Terminator 3: Rise of the Machines,2003,8,5,3,416000,36
Terminator 3: Rise of the Machines,2003,8,6,4,346000,37
